Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
URU-TV1-J020,50,Tabaré Vázquez,Uruguay,Completed,2009-07-24,2009-07-24,1,Paraguay,South America,Asunción,Multilateral,Regional Summit,NA,Cumbre MERCOSUR,NA,Cumbre de presidentes del MERCOSUR (PPT Paraguay).,http://archivo.presidencia.gub.uy/_web/MEM_2009/MRREE.pdf,Medium,Fecha estimada de la cumbre presidencial (jul-2009).,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-TV1-J021,51,Tabaré Vázquez,Uruguay,Completed,2009-08-28,2009-08-28,1,Argentina,South America,San Carlos de Bariloche,Multilateral,Regional Summit,NA,UNASUR (reunion extraordinaria),NA,Reunion extraordinaria de UNASUR sobre bases militares y zona de paz.,http://archivo.presidencia.gub.uy/_web/MEM_2009/MRREE.pdf,High,MEM 2009: asistio el presidente Vazquez.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-TV1-J022,52,Tabaré Vázquez,Uruguay,Completed,2009-09-12,2009-09-18,7,United States,North America,New York,Multilateral,Global Forum,NA,64ª Asamblea General ONU,NA,Participacion en el 64º periodo de sesiones de la AGNU.,http://archivo.presidencia.gub.uy/_web/MEM_2009/MRREE.pdf,High,MEM (DIPCI): 'Estados Unidos (12 al 18 de setiembre)'.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-TV1-J023,53,Tabaré Vázquez,Uruguay,Completed,2009-09-27,2009-09-28,2,Venezuela,South America,Isla Margarita,Multilateral,Regional Summit,NA,II Cumbre América del Sur-África,NA,II Cumbre ASA; creacion del Banco del Sur.,http://archivo.presidencia.gub.uy/_web/MEM_2009/MRREE.pdf,High,MEM 2009: participo el presidente.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-TV1-J024,54,Tabaré Vázquez,Uruguay,Completed,2009-12-11,2009-12-15,5,Japan,Asia-Pacific,Tokyo,Bilateral,State Visit,NA,Gobierno de Japón,Jefe de Estado/Gobierno,Visita a Japon; Notas Reversales de cooperacion (energia solar).,http://archivo.presidencia.gub.uy/_web/MEM_2009/MRREE.pdf,High,MEM 2009: 'visita a Japon (11 al 15 de diciembre)'.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J001,55,José Mujica,Uruguay,Completed,2010-03-11,2010-03-11,1,Chile,South America,Valparaiso,Multilateral,Inauguration/Funeral,NA,Asunción de Sebastián Piñera,NA,Asistir a la transmision de mando presidencial de Piniera.,https://www.cnnchile.com/mundo/el-vinculo-transversal-de-mujica-con-chile_20250513/,Medium,Reportado por EcuRed; sin URL primaria aislada; CONFIRMAR.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J002,56,José Mujica,Uruguay,Completed,2011-01-01,2011-01-01,2,Brazil,South America,Brasilia,Multilateral,Inauguration/Funeral,TRUE,Asunción de Dilma Rousseff,NA,Asistir a la investidura de Rousseff; reunion bilateral el 2-ene.,https://www.france24.com/en/20110101-dilma-rousseff-replaces-lula-silva-president-brazil-marxist-guerrilla-iron-lady,High,NA [PE-Latam 2026-08-24: Duration_Days corregido de '1' a '2' (COLT tenia razon). Fuente: Nuestra propia base (Trip_Objective del Trip_ID 56: 'reunión bilateral el 2-ene')],Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J003,57,José Mujica,Uruguay,Completed,2011-06-29,2011-06-30,2,Paraguay,South America,Asunción,Multilateral,Regional Summit,NA,Bicentenario de Paraguay / Cumbre MERCOSUR,NA,"Actos del bicentenario, integracion Urupabol y cumbre MERCOSUR.",https://cancilleria.gob.ar/es/actualidad/comunicados/xli-cumbre-del-mercosur-comunicado-conjunto-de-los-presidentes-de-los-estados,High,"Fechas aproximadas; combina bicentenario y cumbre. NOTA 2026-07-21: el Comunicado Conjunto de la XLI Cumbre del MERCOSUR (Cancilleria Argentina) confirma la cumbre en Asuncion el 28-29-jun-2011 con Mujica presente (traspaso de PPT Paraguay->Uruguay); fechas de la fila (29-30 jun) son consistentes. ACLARACION: la mencion a 'bicentenario' en el objetivo corresponde a otro viaje de Mujica a Asuncion (bicentenario de la independencia paraguaya, 14-15 mayo 2011, LR21) NO capturado en esta fila ni con Trip_ID propio en el modulo; candidato a alta futura.",Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J004,58,José Mujica,Uruguay,Completed,2011-07-27,2011-07-28,2,Peru,South America,Lima,Multilateral,Inauguration/Funeral,NA,Asunción de Ollanta Humala,NA,Asistir a la investidura de Humala.,https://elcomercio.pe/politica/gobierno/ollanta-humala-juramento-como-presidente-republica-constitucion-79-noticia-948935/,Medium,Reportado por EcuRed y listas de asistentes.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J005,59,José Mujica,Uruguay,Completed,2011-10-12,2011-10-12,1,Sweden,Europe,Stockholm,Bilateral,Working Visit,NA,Gira comercial europea,Jefe de Estado/Gobierno,"Promocion comercial, inversiones y cooperacion cientifica.",https://www.elobservador.com.uy/nota/merkel-definio-la-agenda-para-reunirse-con-mujica-2011101410560,Medium,"Fechas estimadas (EcuRed); gira multi-pais comparte Journey_ID. NOTA 2026-07-21 (correccion prioritaria, fechas duplicadas de la gira): El Observador (14-oct-2011) ubica el inicio de la gira europea 'el pasado miercoles [12-oct] en Suecia'; se corrigen Start_Date/End_Date/Duration_Days (antes 11 al 20-oct, rango total de gira copiado por error en las 4 filas de Estocolmo/Oslo/Berlin/Bruselas).",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J005,60,José Mujica,Uruguay,Completed,2011-10-13,2011-10-14,2,Norway,Europe,Oslo,Bilateral,Working Visit,NA,Gira comercial europea,Jefe de Estado/Gobierno,Promocion comercial e inversiones.,https://www.elobservador.com.uy/nota/merkel-definio-la-agenda-para-reunirse-con-mujica-2011101410560,Medium,"Fechas estimadas; tramo de la gira europea. NOTA 2026-07-21: El Observador (14-oct-2011) indica que la gira 'prosiguio ayer [13-oct] y este viernes [14-oct] en Noruega'; se corrigen fechas (antes 11 al 20-oct, duplicado).",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J005,61,José Mujica,Uruguay,Completed,2011-10-17,2011-10-18,2,Germany,Europe,Berlin,Bilateral,Working Visit,TRUE,Christian Wulff / Angela Merkel,Jefe de Estado/Gobierno,Recibido con honores en el Palacio de Bellevue; busco apoyo cientifico e inversion.,https://www.elobservador.com.uy/nota/merkel-definio-la-agenda-para-reunirse-con-mujica-2011101410560,Medium,"Reunion con Merkel confirmada; fecha exacta del tramo incierta. NOTA 2026-07-21 (correccion complementaria, fuera de la tanda pedida pero mismo error de fechas duplicadas del Journey): El Observador (14-oct-2011) precisa que Mujica llega a Berlin el martes 18-oct procedente de Hamburgo, donde disertó el lunes 17-oct; agenda con Wulff y Merkel el 18-oct. Se corrigen Start_Date/End_Date/Duration_Days (antes 11 al 20-oct).",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J005,62,José Mujica,Uruguay,Completed,2011-10-19,2011-10-20,2,Belgium,Europe,Brussels,Bilateral,Working Visit,NA,Gira comercial europea / relacion UE-MERCOSUR,Jefe de Estado/Gobierno,Promocion comercial y dialogo UE-MERCOSUR.,https://www.elobservador.com.uy/nota/merkel-definio-la-agenda-para-reunirse-con-mujica-2011101410560,Medium,"Fechas estimadas; tramo de la gira europea. NOTA 2026-07-21: El Observador (14-oct-2011) anticipa que 'Mujica viajara el proximo miercoles [19-oct] a Belgica, ultima etapa de su gira europea'; se corrigen fechas (antes 11 al 20-oct, rango total duplicado).",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J006,63,José Mujica,Uruguay,Completed,2011-11-08,2011-11-09,2,Brazil,South America,Porto Alegre,Bilateral,Working Visit,NA,Encuentro Empresarial Rio Grande do Sul-Uruguay,Otro actor no estatal,Promocion comercial y fronteriza.,https://www.gub.uy/presidencia/comunicacion/noticias/presidente-mujica-fue-recibido-honores-porto-alegre-inicia-visita-trabajo,High,"Tramo previo a Mexico; fechas aproximadas; CONFIRMAR. NOTA 2026-07-21: fuente oficial (Presidencia, 08-nov-2011) confirma arribo a Porto Alegre el 8-nov-2011 e inicio de visita de trabajo de DOS dias (8-9 nov); se corrige de 15-19 nov (fecha incorrecta, posible confusion con otro tramo). HALLAZGO: el Trip_ID 64 (Guadalajara, mismo Journey_ID URU-JM-J006) sigue fechado 15-19 nov y no fue tocado en esta tanda (fuera del alcance pedido); queda una inconsistencia interna de Journey a revisar. | Counterpart_Type 2026-07-27: reclasificado de 'Jefe de Estado/Gobierno' (default) a 'Otro actor no estatal'. Verificado (busqueda web): el encuentro del 8-9-nov-2011 en Porto Alegre fue con Tarso Genro, GOBERNADOR de Rio Grande do Sul (autoridad subnacional brasilena), en el marco de una mision comercial/empresarial -- no con la Presidenta de Brasil Dilma Rousseff. Mismo tipo de contraparte subnacional que el Trip_ID 176 (ver nota ahi). La taxonomia cerrada no tiene categoria especifica para gobiernos subnacionales; se usa 'Otro actor no estatal' como residual mas cercana, dejando constancia del matiz para eventual revision de la taxonomia.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J006,64,José Mujica,Uruguay,Completed,2011-11-15,2011-11-19,5,Mexico,North America,Guadalajara,Bilateral,State Visit,NA,Felipe Calderón,Jefe de Estado/Gobierno,Firma del Plan Estrategico de Cooperacion Mexico-Uruguay.,https://politica.expansion.mx/mexico/2025/05/13/la-relacion-de-jose-mujica-con-mexico-y-sus-lideres-politicos,Medium,Recibido en el Instituto Cultural Cabanias por Calderon.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J007,65,José Mujica,Uruguay,Completed,2012-04-13,2012-04-15,3,Colombia,South America,Cartagena,Multilateral,Regional Summit,TRUE,VI Cumbre de las Américas,NA,Participar en la cumbre; primer contacto con Obama.,https://es.wikipedia.org/wiki/VI_Cumbre_de_las_Am%C3%A9ricas,Medium,"QA-R4 2026-07-26: fechas CONFIRMADAS por fuente independiente (lr21.com.uy: Mujica coincidio con Obama en Cartagena el 13-abr-2012); se retira el flag CONFIRMAR, sin cambios de valores.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J008,66,José Mujica,Uruguay,Completed,2012-06-28,2012-06-29,2,Argentina,South America,Mendoza,Multilateral,Regional Summit,NA,43ª Cumbre del MERCOSUR,NA,Cumbre donde se suspendio a Paraguay y se aprobo el ingreso de Venezuela.,https://www.cancilleria.gob.ar/es/actualidad/comunicados/cumbre-del-mercosur-mendoza-2012-decision-sobre-la-suspension-del-paraguay-en,High,Confirmado por prensa (La Nacion). [PE-Latam 2026-08-24: Start_Date corregido de '2012-06-29' a '2012-06-28' (COLT tenia razon). Fuente: https://www.sitioandino.com.ar/politica/cuando-mujica-visito-mendoza-cumbre-presidentes-distincion-academica-y-un-cuadro-al-vino-n5699269] [PE-Latam 2026-08-24: Duration_Days corregido de '1' a '2' (COLT tenia razon). Fuente: https://www.sitioandino.com.ar/politica/cuando-mujica-visito-mendoza-cumbre-presidentes-distincion-academica-y-un-cuadro-al-vino-n5699269],Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J009,67,José Mujica,Uruguay,Completed,2012-06-20,2012-06-22,3,Brazil,South America,Rio de Janeiro,Multilateral,Global Forum,NA,Conferencia ONU Desarrollo Sostenible (Río+20),NA,Discurso celebre contra el hiperconsumismo.,https://www.gub.uy/presidencia/comunicacion/audios/completos/presidente-jose-mujica-cumbre-rio20,High,Intervencion el 20-jun-2012.,Medio Ambiente/Clima,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J010,68,José Mujica,Uruguay,Completed,2012-07-31,2012-07-31,1,Brazil,South America,Brasilia,Multilateral,Regional Summit,NA,Reunión Extraordinaria CMC / Cumbre MERCOSUR,NA,Incorporacion plena de Venezuela al MERCOSUR.,https://legislativo.parlamento.gub.uy/temporales/20120726S0030_SSN2340038.html,High,VENIA parlamentaria (sesion 26-jul-2012). [PE-Latam 2026-08-24: Start_Date corregido de '2012-07-30' a '2012-07-31' (COLT tenia razon). Fuente: https://www.diariodecuyo.com.ar/politica/Cumbre-en-Brasilia-de-los-presidentes-del-Mercosur-20120731-0025.html ; cancilleria.gob.ar] [PE-Latam 2026-08-24: Duration_Days corregido de '2' a '1' (COLT tenia razon). Fuente: https://www.diariodecuyo.com.ar/politica/Cumbre-en-Brasilia-de-los-presidentes-del-Mercosur-20120731-0025.html],Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J011,69,José Mujica,Uruguay,Completed,2012-12-06,2012-12-07,2,Brazil,South America,Brasilia,Multilateral,Regional Summit,NA,XLIV Reunión del CMC / Cumbre MERCOSUR,NA,Cumbre semestral de jefes de Estado del MERCOSUR.,https://legislativo.parlamento.gub.uy/temporales/20121127S0055_SSN5157774.html,High,VENIA parlamentaria (sesion 27-nov-2012).,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J012,70,José Mujica,Uruguay,Completed,2013-01-26,2013-01-28,3,Chile,South America,Santiago,Multilateral,Regional Summit,NA,I Cumbre CELAC-UE y I Cumbre CELAC,NA,Participar en ambas cumbres.,https://www.elobservador.com.uy/nota/mujica-viaja-a-chile-para-participar-de-dos-cumbres--201312316240,High,Cumbre CELAC-UE 26-27 ene; CELAC 27-28 ene.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J013,71,José Mujica,Uruguay,Completed,2013-03-06,2013-03-08,3,Venezuela,South America,Caracas,Multilateral,Inauguration/Funeral,NA,Funeral de Estado de Hugo Chávez,NA,Asistir a las exequias de Chavez.,https://cnnespanol.cnn.com/2013/03/06/comienzan-actos-funebres-en-honor-a-hugo-chavez-en-venezuela,High,Llego a Caracas la madrugada del 6-mar junto a Cristina Fernandez.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J014,72,José Mujica,Uruguay,Completed,2013-05-24,2013-05-28,5,China,Asia-Pacific,Beijing,Bilateral,State Visit,TRUE,Xi Jinping,Jefe de Estado/Gobierno,Visita de Estado; firma de 7 acuerdos; feria CIFTIS.,https://www.gub.uy/presidencia/comunicacion/noticias/visita-mujica-china-buscara-fortalecer-intercambio-bilateral-atraer,High,Talks con Xi el 27-may-2013; gira multi-pais.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J014,73,José Mujica,Uruguay,Completed,2013-05-28,2013-06-06,10,Spain,Europe,Madrid,Bilateral,Working Visit,TRUE,Rey Juan Carlos / Mariano Rajoy,Jefe de Estado/Gobierno,"Madrid, Cadiz y Bilbao; agenda comercial y politica.",https://www.subrayado.com.uy/vuelve-mujica-su-gira-china-espana-y-el-vaticano-n24106,High,"Tramo Vaticano/Napoles/Roma suspendido (dia trip a Vaticano el 1-jun si ocurrio, retorno a Espania mismo dia). QA-R4 2026-07-26: End_Date corregido de 2013-06-02 a 2013-06-06 y Duration_Days de 6 a 10; la propia fuente (subrayado.com.uy, publicada 5-jun-2013 22:30hs) indica que Mujica arribaria a Montevideo 'este jueves' (=6-jun-2013), no el 2-jun.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J015,74,José Mujica,Uruguay,Completed,2013-08-15,2013-08-15,1,Paraguay,South America,Asunción,Multilateral,Inauguration/Funeral,NA,Asunción de Horacio Cartes,NA,Asistir a la investidura de Cartes.,https://www.gub.uy/presidencia/comunicacion/noticias/mujica-partio-hacia-paraguay-para-asistir-asuncion-nuevas-autoridades,High,Partio en la madrugada del 15-ago-2013.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J016,75,José Mujica,Uruguay,Completed,2013-09-24,2013-09-24,1,United States,North America,New York,Multilateral,Global Forum,NA,68º período de sesiones de la AGNU,NA,Discurso 'Soy del Sur' ante la Asamblea General.,https://www.swissinfo.ch/spa/soy-del-sur:-el-recordado-discurso-ante-la-onu-en-el-que-mujica-llam%C3%B3-a-%22salvar-la-vida%22/90038419,High,Unico anio que Mujica hablo en la ONU; discurso el 24-sep.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J017,76,José Mujica,Uruguay,Completed,2014-01-28,2014-01-29,2,Cuba,Caribbean,Havana,Multilateral,Regional Summit,TRUE,II Cumbre de la CELAC,NA,Cumbre; encuentro con Fidel Castro y con negociadores de paz colombianos.,http://www.cubadebate.cu/noticias/2014/01/29/fraternal-encuentro-de-fidel-con-evo-correa-y-daniel-fotos/,High,Reunion con Fidel Castro confirmada.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J018,77,José Mujica,Uruguay,Completed,2014-03-11,2014-03-12,2,Chile,South America,Santiago,Multilateral,Inauguration/Funeral,TRUE,Asunción de Michelle Bachelet,NA,Investidura de Bachelet; seminario CEPAL sobre desigualdad.,https://www.gub.uy/presidencia/comunicacion/noticias/presidente-mujica-cerro-su-visita-chile-seminario-junto-michelle-bachelet,High,Ceremonia en Valparaiso; seminario con Bachelet el dia siguiente.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J019,78,José Mujica,Uruguay,Completed,2014-05-11,2014-05-15,5,United States,North America,Washington,Bilateral,Working Visit,TRUE,Barack Obama (Salón Oval),Jefe de Estado/Gobierno,"Guantanamo, comercio, DDHH; diserto en American University, BID y OEA.",https://legislativo.parlamento.gub.uy/temporales/20140506S0012_SSN2279983.html,High,VENIA (sesion 6-may-2014); encuentro con Obama el 12-may.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J020,79,José Mujica,Uruguay,Completed,2014-07-18,2014-07-19,2,Paraguay,South America,Asunción,Bilateral,State Visit,TRUE,Horacio Cartes,Jefe de Estado/Gobierno,"Hidrovia, puertos y puerto de aguas profundas; discurso sobre la Triple Alianza.",https://www.gub.uy/presidencia/comunicacion/videos/visita-oficial-mujica-paraguay,High,Se concreto la visita anunciada por Cartes en 2013.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J021,80,José Mujica,Uruguay,Completed,2014-07-29,2014-07-29,1,Venezuela,South America,Caracas,Multilateral,Regional Summit,NA,XLVI Reunión del CMC / Cumbre MERCOSUR,NA,Cumbre semestral; discurso 'Necesitamos al MERCOSUR como al pan'.,https://albaciudad.org/2014/07/en-video-el-impactante-discurso-de-jose-pepe-mujica-en-la-cumbre-de-mercosur/,Medium,Confirmado por Parlamento MERCOSUR y prensa.,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J022,81,José Mujica,Uruguay,Completed,2014-12-16,2014-12-17,2,Argentina,South America,Parana,Multilateral,Regional Summit,NA,47ª Cumbre del MERCOSUR,NA,Cumbre de despedida; traspaso de presidencia pro tempore.,https://www.elonce.com/internacionales/discurso-de-mujica-en-la-cumbre-del-mercosur-realizada-en-parana-soy-apenas-un-luchador-social.htm,Medium,Confirmado por Parlamento MERCOSUR; discurso de despedida.,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J023,82,José Mujica,Uruguay,Completed,2014-12-08,2014-12-09,2,Mexico,North America,Veracruz,Multilateral,Regional Summit,NA,XXIV Cumbre Iberoamericana,NA,Participacion en la cumbre; actividades en Guadalajara (FIL).,https://segib.org/es/cumbre/xxiv-cumbre-iberoamericana/,High,"QA-R4 2026-07-26: presencia de Mujica CONFIRMADA (video oficial de su discurso en la XXIV Cumbre Iberoamericana de Veracruz; corroborado tambien por politica.expansion.mx, que fecha su participacion el 8-9 dic 2014). Se retira el flag FUENTE-DEBIL, sin cambios de valores.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J024,83,José Mujica,Uruguay,Canceled,2012-11-01,NA,NA,Spain,Europe,Madrid,Bilateral,Transit/Medical,NA,Viaje oficial a España,Jefe de Estado/Gobierno,Objetivo: agenda oficial en Espania. Cancelacion: aparicion de coagulo en pierna derecha (compromiso venoso cronico).,https://cnnespanol.cnn.com/2025/05/13/latinoamerica/pepe-mujica-problemas-salud-orix,High,Fecha exacta desconocida (nov-2012); Start_Date estimada.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-JM-J025,84,José Mujica,Uruguay,Canceled,2013-06-01,NA,NA,Italy,Europe,Rome,Bilateral,Transit/Medical,NA,Visita de Estado a Italia,Jefe de Estado/Gobierno,Objetivo: visita de Estado (tramo final gira China-Espania). Cancelacion: recomendacion medica de reposo.,https://www.infobae.com/america/agencias/2025/05/13/biografia-de-pepe-mujica/,High,Fecha exacta desconocida (jun-2013); Start_Date estimada.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
URU-TV2-J001,85,Tabaré Vázquez,Uruguay,Completed,2015-04-10,2015-04-11,2,Panama,Central America,Panama City,Multilateral,Regional Summit,TRUE,VII Cumbre de las Américas,NA,Primer foro internacional del mandato; contactos con Obama y Maduro.,https://www.oas.org/es/centro_noticias/comunicado_prensa.asp?sCodigo=C-131/15,High,NA,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
