Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
ARG-CM-J026,35,Carlos Menem,Argentina,Completed,1997-09-02,1997-09-05,4,Switzerland,Europe,Lausanne,Multilateral,Global Forum,NA,Sesión del Comité Olímpico Internacional (elección sede Juegos Olímpicos 2004),NA,Viajo a Lausana para apoyar la candidatura de Buenos Aires a los Juegos Olimpicos de 2004; la ciudad quedo eliminada en primera vuelta (gano Atenas).,https://www.lanacion.com.ar/sociedad/los-juegos-de-seduccion-en-lausana-nid76044/,Medium,"Confirmado: delegacion presidencial en Lausana sep-1997, votacion COI; Tema_Foro='Otro' (diplomacia deportiva, no encaja en las 8 categorias cerradas). Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-CHE-35675), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",Otro,Verificada-URL,FALSE,TRUE,President Nelson Mandela,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-CM-J027,36,Carlos Menem,Argentina,Completed,1997-11-08,1997-11-08,1,Venezuela,South America,Isla Margarita,Multilateral,Regional Summit,NA,VII Cumbre Iberoamericana,NA,Participacion en la Cumbre Iberoamericana en Isla Margarita; discusiones habituales con Fidel Castro sobre democratizacion de Cuba.,https://www.lanacion.com.ar/politica/menem-a-puro-viaje-hasta-1999-nid79531/,Medium,"Confirmado por LA NACION: cumbre 7-9 nov 1997 en Isla Margarita, primer compromiso de la gira que continuo a Brasil. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-VEN-35742), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J027,37,Carlos Menem,Argentina,Completed,1997-11-11,1997-11-12,2,Brazil,South America,Brasília,Multilateral,Regional Summit,NA,Cumbre de Presidentes del MERCOSUR,NA,Desde Venezuela continuo a Brasilia (recibido con honores de visita oficial) para la Cumbre de Presidentes del MERCOSUR con Cardoso.,https://www.lanacion.com.ar/politica/menem-a-puro-viaje-hasta-1999-nid79531/,Medium,"LA NACION confirma llegada a Brasilia el 10-nov-1997, recibido 'con todos los honores' por ser visita oficial tras la defensa conjunta del Mercosur ante Clinton; gira continuo a San Pablo. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-BRA-35745), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
ARG-CM-J028,38,Carlos Menem,Argentina,Completed,1997-11-24,1997-11-28,5,Mexico,North America,Mexico City,Bilateral,State Visit,NA,Presidente Ernesto Zedillo,Jefe de Estado/Gobierno,Visita de Estado a Mexico para devolver la visita que Zedillo habia realizado a la Argentina; incluyo tramo a Guadalajara para la Feria del Libro.,https://www.lanacion.com.ar/politica/menem-a-puro-viaje-hasta-1999-nid79531/,Medium,"Confirmado por LA NACION: viaje del 24 al 28-nov-1997, 'para devolver la visita que hizo a la Argentina Ernesto Zedillo'; incluyo Guadalajara (feria del libro). Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-MEX-35758), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA
ARG-CM-J029,39,Carlos Menem,Argentina,Completed,1997-12-15,1997-12-16,2,Uruguay,South America,Montevideo,Multilateral,Regional Summit,NA,Cumbre de Presidentes del MERCOSUR,NA,Cumbre del MERCOSUR en Montevideo; asumio la presidencia pro-tempore del bloque; se emitio declaracion conjunta de 30 puntos.,Search Query: Menem cumbre Mercosur Montevideo diciembre 1997 presidencia pro tempore,Medium,"Confirmado indirectamente por LA NACION (art. 'Menem a puro viaje hasta 1999': 'el 14 de diciembre debe estar en Montevideo...para una reunion del Mercosur, en la que asumira la presidencia pro-tempore'). Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-URY-35779), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",Comercio/Integración Económica,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J030,40,Carlos Menem,Argentina,Completed,1998-01-30,1998-02-02,4,Switzerland,Europe,Davos,Multilateral,Global Forum,NA,Foro Económico Mundial (WEF) Davos 1998 / Reunión Trilateral Argentina-Brasil-Chile,NA,Participacion en Davos 1998 y en una reunion trilateral Argentina-Brasil-Chile.,Search Query: Menem Davos 1998 trilateral Argentina Brasil Chile,Low,"No se hallo cobertura propia especifica. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-CHE-35825), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",Comercio/Integración Económica,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J030,41,Carlos Menem,Argentina,Completed,1998-02-02,1998-02-04,3,Lebanon,Middle East,Beirut,Bilateral,State Visit,NA,Presidente Elias Hrawi,Jefe de Estado/Gobierno,Visita de Estado al Libano; reunion con el presidente Elias Hrawi (pais de origen de la familia paterna de Menem en la region).,Search Query: Menem Libano 1998 Elias Hrawi visita oficial,Low,"LA NACION (art. 1997) anticipaba que Menem queria 'pasar por el Libano' en gira separada de Israel 'porque no serian compatibles'; consistente con este tramo. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-LBN-35828), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Solo-Query,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
ARG-CM-J030,42,Carlos Menem,Argentina,Completed,1998-02-05,1998-02-06,2,Egypt,Africa,Cairo,Bilateral,State Visit,NA,Presidente Hosni Mubarak,Jefe de Estado/Gobierno,Visita de Estado a Egipto; reunion con el presidente Hosni Mubarak; discurso publico.,Search Query: Menem Egipto febrero 1998 Hosni Mubarak,Low,"No se hallo cobertura propia adicional. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-EGY-35831), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Solo-Query,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J030,43,Carlos Menem,Argentina,Completed,1998-02-07,1998-02-08,2,United States,North America,San Francisco,Bilateral,Working Visit,NA,Seminario sobre MERCOSUR y distinciones académicas (Universidad de Berkeley),Premio/Distinción/Honor académico,Participo en un seminario sobre el Mercosur en San Francisco; recibio el premio al 'presidente panamericano del ano' y una medalla de la Universidad de Berkeley.,https://www.lanacion.com.ar/politica/menem-a-puro-viaje-hasta-1999-nid79531/,Medium,"Confirmado por LA NACION (art. 1997, planificacion): 'en febrero, Menem saldra rumbo a los Estados Unidos...seminario sobre el Mercosur en San Francisco, donde recibira...el premio al presidente panamericano del ano, tambien una medalla de la Universidad de Berkeley'. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-USA-35833), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA
ARG-CM-J031,44,Carlos Menem,Argentina,Completed,1998-03-27,1998-03-30,4,Australia,Asia-Pacific,Sydney,Bilateral,State Visit,NA,Primer Ministro John Howard,Jefe de Estado/Gobierno,"Visita oficial a Australia; desayuno con empresarios en Sydney, seminario 'Haciendo negocios con la Argentina', encuentro con el PM Howard en Canberra y el gobernador general William Deane.",https://www.lanacion.com.ar/politica/operativo-seduccion-de-menem-en-australia-nid92022/,High,"Confirmado en detalle por LA NACION (enviada especial, 30-mar-1998): agenda empresaria en Sydney, reunion con Howard en Canberra al dia siguiente; tambien recorrio la villa olimpica de Sydney 2000 y presento la candidatura de Buenos Aires 2008. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-AUS-35881), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Verificada-URL,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J031,45,Carlos Menem,Argentina,Completed,1998-03-30,1998-03-31,2,New Zealand,Asia-Pacific,Wellington,Bilateral,State Visit,NA,Primera Ministra Jenny Shipley,Jefe de Estado/Gobierno,Siguiente etapa de la gira presidencial por Oceania (confirmada como 'proxima etapa' en la cobertura de la gira a Australia); reunion con la primera ministra Jenny Shipley.,https://www.lanacion.com.ar/politica/operativo-seduccion-de-menem-en-australia-nid92022/,Medium,"LA NACION confirma que Nueva Zelanda era 'proxima etapa de esta gira presidencial'; ciudad estimada Wellington (sede de gobierno); COLT registra MetIGOLeader=Yes sin nombre de organismo, dato no verificable, se completo como FALSE. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-NZL-35884), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA
ARG-CM-J032,46,Carlos Menem,Argentina,Completed,1998-04-18,1998-04-19,2,Chile,South America,Santiago,Multilateral,Regional Summit,NA,Segunda Cumbre de las Américas,NA,"Participacion en la Segunda Cumbre de las Americas, en Santiago de Chile.",https://www.lanacion.com.ar/politica/menem-a-puro-viaje-hasta-1999-nid79531/,Medium,"Confirmado por LA NACION (art. 1997, planificacion): 'la segunda edicion de la Cumbre de las Americas, que se realizara en abril proximo, en Santiago, Chile'. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-CHL-35903), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J033,47,Carlos Menem,Argentina,Completed,1998-05-25,1998-05-28,4,Sweden,Europe,Stockholm,Bilateral,State Visit,NA,Primer Ministro Göran Persson,Jefe de Estado/Gobierno,"Visita de Estado a Suecia; reunion con el primer ministro Goran Persson, firma de acuerdo bilateral.",Search Query: Menem Suecia mayo 1998 Goran Persson visita oficial,Low,"COLT registra MetIGOLeader=Yes sin nombre de organismo, dato no verificable, se completo como FALSE. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-SWE-35940), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Solo-Query,TRUE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA
ARG-CM-J033,48,Carlos Menem,Argentina,Completed,1998-05-28,1998-05-30,3,Norway,Europe,Oslo,Bilateral,Working Visit,NA,Primer Ministro Kjell Magne Bondevik,Jefe de Estado/Gobierno,Tramo de la gira nordica de mayo-junio de 1998.,Search Query: Menem Noruega mayo 1998 visita oficial,Low,"No se hallo fuente propia directa; host no especificado por COLT. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-NOR-35943), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J033,49,Carlos Menem,Argentina,Completed,1998-05-30,1998-05-31,2,Poland,Europe,Warsaw,Bilateral,Working Visit,NA,Presidente Aleksander Kwaśniewski,Jefe de Estado/Gobierno,Tramo de la gira europea de mayo de 1998.,Search Query: Menem Polonia mayo 1998 visita oficial,Low,"No se hallo fuente propia directa; host no especificado por COLT. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-POL-35945), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J033,50,Carlos Menem,Argentina,Completed,1998-05-31,1998-06-01,2,Finland,Europe,Helsinki,Bilateral,State Visit,NA,Presidente Martti Ahtisaari,Jefe de Estado/Gobierno,Tramo final de la gira nordica; reunion con el presidente Martti Ahtisaari.,Search Query: Menem Finlandia 1998 Martti Ahtisaari visita oficial,Low,"No se hallo fuente propia directa. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-FIN-35946), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J034,51,Carlos Menem,Argentina,Completed,1998-06-25,1998-06-28,4,Russia,Europe,Moscow,Bilateral,State Visit,NA,Presidente Boris Yeltsin,Jefe de Estado/Gobierno,"Gira de ocho dias por Rusia, Ucrania y Armenia con delegacion de empresarios y banqueros para promover el plan de convertibilidad y privatizaciones; reunion con Yeltsin.",https://www.lanacion.com.ar/politica/menem-va-a-rusia-para-impulsar-lazos-comerciales-nid101122/,High,"Confirmado en detalle por LA NACION: gira de 8 dias jun-1998, delegacion con Copal, Bridas, Grupo Fortabat, Tren de Buenos Aires, BICE, Bolsa de Cereales, Techint; COLT registra MetIGOLeader=Yes sin nombre, se completo FALSE. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-RUS-35971), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA
ARG-CM-J034,52,Carlos Menem,Argentina,Completed,1998-06-28,1998-06-30,3,Ukraine,Europe,Kyiv,Bilateral,State Visit,NA,Presidente Leonid Kuchma,Jefe de Estado/Gobierno,Segundo tramo de la gira euroasiatica; reunion con el presidente Leonid Kuchma en Kiev.,https://www.lanacion.com.ar/politica/menem-va-a-rusia-para-impulsar-lazos-comerciales-nid101122/,High,"Confirmado por LA NACION como parte de la misma gira de 8 dias (Rusia-Ucrania-Armenia); COLT registra MetIGOLeader=Yes sin nombre, se completo FALSE. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-UKR-35974), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,TRUE,FALSE,NA
ARG-CM-J034,53,Carlos Menem,Argentina,Completed,1998-06-30,1998-07-01,2,Armenia,Europe,Yerevan,Bilateral,State Visit,NA,Presidente Robert Kocharyan,Jefe de Estado/Gobierno,"Tramo final de la gira; reunion con el presidente armenio Robert Kocharian, firma de numerosos acuerdos de cooperacion.",https://www.lanacion.com.ar/politica/menem-va-a-rusia-para-impulsar-lazos-comerciales-nid101122/,High,"Confirmado por LA NACION: 'el Presidente llegaria a Armenia, donde se reuniria con el jefe de esa nacion, Robert Kocharian, con quien firmaria numerosos acuerdos de cooperacion'. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-ARM-35976), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J035,54,Carlos Menem,Argentina,Completed,1998-08-16,1998-08-17,2,Paraguay,South America,Asunción,Multilateral,Inauguration/Funeral,NA,Asunción presidencial de Raúl Cubas Grau,NA,Asistio a la asuncion presidencial de Raul Cubas Grau en Paraguay.,Search Query: Menem asuncion Cubas Grau Paraguay agosto 1998,Low,"No se hallo fuente propia directa; consistente con la practica habitual de asistir a asunciones regionales. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-PRY-36023), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",Cooperación Política General,Solo-Query,FALSE,TRUE,President Eduardo Frei Ruiz-Tagle;President Jamil Mahuad,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-CM-J036,55,Carlos Menem,Argentina,Completed,1998-09-06,1998-09-06,1,Panama,Central America,Panama City,Multilateral,Regional Summit,NA,Cumbre del Grupo de Río,NA,Participacion en la Cumbre del Grupo de Rio en Panama; inicio de una gira posterior por el Caribe.,Search Query: Menem Grupo de Rio Panama septiembre 1998,Low,"No se hallo fuente propia directa. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-PAN-36044), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",Cooperación Política General,Solo-Query,FALSE,TRUE,President Eduardo Frei Ruiz-Tagle;President Jamil Mahuad,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J036,56,Carlos Menem,Argentina,Completed,1998-09-07,1998-09-08,2,Barbados,Caribbean,Bridgetown,Bilateral,Working Visit,NA,Primer Ministro Owen Arthur,Jefe de Estado/Gobierno,Tramo de una gira presidencial por el Caribe tras la Cumbre del Grupo de Rio en Panama.,Search Query: Menem gira Caribe Barbados septiembre 1998,Low,"No se hallo fuente propia directa; se preserva el lead de COLT dentro de una gira caribena coherente cronologicamente. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-BRB-36045), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J036,57,Carlos Menem,Argentina,Completed,1998-09-08,1998-09-09,2,Trinidad and Tobago,Caribbean,Port of Spain,Bilateral,Working Visit,NA,Primer Ministro Basdeo Panday,Jefe de Estado/Gobierno,Continuacion de la gira caribena de septiembre de 1998.,Search Query: Menem gira Caribe Trinidad y Tobago septiembre 1998,Low,"No se hallo fuente propia directa. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-TTO-36046), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-CM-J036,58,Carlos Menem,Argentina,Completed,1998-09-10,1998-09-11,2,Jamaica,Caribbean,Kingston,Bilateral,Working Visit,NA,Primer Ministro P. J. Patterson,Jefe de Estado/Gobierno,Tramo final de la gira caribena; actividad con lideres empresariales.,Search Query: Menem gira Caribe Jamaica septiembre 1998,Low,"No se hallo fuente propia directa. Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT (TripID 334-ARG-JAM-36048), 2026-08-03; ciudad de destino estimada por investigacion propia (COLT no reporta ciudad).",NA,Solo-Query,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
